8.972714655927608307e-01,6.570940776333439315e-02,-3.549328188825334046e-02,-3.406478066232635493e-01,-1.836716968758796975e-01,-3.011473140427806464e-02,1.366197715120148315e+00,-7.989438077373625102e-01,4.449064519886302554e-02
8.163292162820122710e-01,4.860713827075240079e-02,-2.146712055858186058e-02,-4.020972027356798928e-01,-2.474609487228986160e-01,4.278327314565900236e-02,1.286518960309779303e+00,-7.987320617965912861e-01,9.349391437897230928e-02
8.401208370237613909e-01,6.601844455329415606e-02,-4.614083753407184629e-02,-4.477507092187995585e-01,-1.435010359371066690e-01,8.661600147162958063e-02,1.278331806073655041e+00,-8.065305503256400277e-01,1.096033260804413212e-01
8.208796898482213500e-01,7.432391952928929513e-02,-3.113094363953389405e-03,-4.550016885685611578e-01,-1.279295310587764412e-01,3.107759770264574561e-02,1.240357934715928589e+00,-7.824486673163962847e-01,1.645369555011330642e-01
8.442478909432015177e-01,1.526666439658315166e-01,9.683397788237270432e-02,-4.219844009030416232e-01,-1.751851770539800957e-01,-4.382838109918074654e-03,1.327389630088045003e+00,-7.084647869703004641e-01,2.090308686039699659e-01
8.394744815681077776e-01,6.787138290445679512e-02,2.142789270656456080e-02,-3.430501689260669895e-01,-3.578967590030283086e-01,3.430847195058673443e-02,1.438696747906227591e+00,-7.365391857021501565e-01,1.426045594902833058e-01
8.902101190635985928e-01,6.685604224347625746e-02,8.105640504814817793e-02,-3.059863398951153113e-01,-3.538338807013060583e-01,-1.244806345433641520e-01,1.494540907229941373e+00,-7.089780215848184852e-01,6.116650531629060084e-02
8.846036876889393774e-01,5.794986512064380368e-02,9.003421713306548890e-02,-3.728058157959956431e-01,-3.030516438272204960e-01,-5.500371724336557133e-02,1.452840108917173412e+00,-7.119146189867013863e-01,2.277376994670959331e-01
8.176060414596462156e-01,1.042706156112401805e-01,9.217278193942378406e-02,-4.338120421936845217e-01,-3.035588266951990133e-01,-1.057327591414230217e-01,1.378047546281466307e+00,-6.704618311513457218e-01,3.974961838747160248e-01
8.171972808857582704e-01,6.361666796067939889e-02,1.645654747801225948e-01,-3.867594252024919577e-01,-3.638517203283554990e-01,-9.523416079399468770e-02,1.439573374831985664e+00,-6.296932583496145375e-01,4.674742188507191032e-01
7.725222419099689874e-01,1.550563616684480506e-01,2.232178834527011879e-01,-3.630223173844073781e-01,-2.782192374934946422e-01,-1.303638204787463395e-01,1.454358959884787028e+00,-5.787794125846289495e-01,4.654357502101666988e-01
7.006065876911597989e-01,1.684288073954117448e-01,3.137924359608708080e-01,-5.030562162880860555e-01,-2.141880924129139774e-01,-2.317914873576382151e-02,1.295024879398053219e+00,-6.133981909892367579e-01,4.889143852686618219e-01
7.248171400358960348e-01,1.008752730084735705e-01,2.517654438324530841e-01,-5.399801772060220939e-01,-2.757006849710188501e-01,2.663409282055549318e-02,1.279498979445634177e+00,-6.455992892115135495e-01,6.208963278840233802e-01
7.304183638116816812e-01,8.936126144411382644e-02,2.682365838017519710e-01,-5.323299884893887279e-01,-2.651817634442767413e-01,6.063824626326239781e-02,1.256384709090785368e+00,-6.390707140065146064e-01,6.095805773945267569e-01
6.446180687259078779e-01,3.748304148563622040e-02,2.304438838828675173e-01,-5.857594455082347773e-01,-3.840206458258771383e-01,8.271366414360060981e-02,1.160059486095666337e+00,-5.833824218179984866e-01,7.638754556872590085e-01
6.910346450885530567e-01,9.986622839792992645e-02,2.185394071092013890e-01,-4.694199675488616719e-01,-5.049381330947196878e-01,-1.463355764563863126e-03,1.221477560475316970e+00,-5.667033941876783443e-01,8.029961380475328925e-01
7.088817741459272348e-01,2.694268523270426999e-02,3.241760366246728697e-01,-4.114324431003424376e-01,-4.851287099863652585e-01,2.833016963022201226e-02,1.291052566617627351e+00,-6.133267132471709182e-01,7.853935559032194647e-01
7.263854142650091328e-01,-6.879669393329040927e-02,3.609312122342745455e-01,-4.628027880156827534e-01,-4.236688187688421037e-01,6.647247498208681826e-02,1.296292294208058138e+00,-7.048201551185092617e-01,8.268334378968413834e-01
7.843901718106398580e-01,9.331199140192760269e-03,2.958957199611575994e-01,-4.143395677912771191e-01,-4.828422838408559792e-01,9.029988513301406838e-02,1.303022260843069047e+00,-6.358244274198717738e-01,8.329545937833271463e-01
7.836253641986036245e-01,-3.891123780850055947e-02,3.198750246208975079e-01,-3.857007066020073927e-01,-5.429720875006446290e-01,1.738294500377684793e-01,1.327959691354373861e+00,-6.429934073803401651e-01,9.074752784804531736e-01
7.761795200317793686e-01,-4.714347055617364862e-02,3.619504417402386043e-01,-3.814572739442624871e-01,-4.592953635681563118e-01,1.875747161885399916e-01,1.333330308518486662e+00,-6.677480716613148903e-01,8.554571892607097938e-01
7.248600936651791171e-01,-4.313746159757424203e-02,2.833250164326031606e-01,-4.931967563183952130e-01,-4.466524388019100789e-01,1.027981603203647065e-01,1.233523522851617038e+00,-6.167602561573530817e-01,9.338050737716631078e-01
7.100450403026892232e-01,8.933573255505115537e-03,2.275627915625950681e-01,-4.589606883735541376e-01,-4.925830406646751758e-01,4.609802737416149321e-02,1.194414670762356190e+00,-6.054828649578961608e-01,8.560312981278969113e-01
6.569049858958245780e-01,3.280075638382280029e-02,2.685977396109718862e-01,-5.932277291263168273e-01,-5.612021419522599253e-01,3.982694904129004815e-02,1.228908546697689674e+00,-6.458190567093254897e-01,8.083632596321183028e-01
5.315492901071954268e-01,-1.304294049002178990e-01,2.439759066556699274e-01,-6.113720001592208853e-01,-6.166127418368048119e-01,-4.734822451620942368e-02,1.086179301313438872e+00,-8.251091335650883041e-01,6.767860918245699464e-01
6.112402610941918280e-01,-1.837576357807771399e-01,1.773660752949686170e-01,-6.069689489594302101e-01,-5.736231288195716704e-01,-1.522646090957719134e-01,1.039425395882833447e+00,-9.213533086922720550e-01,6.216569014020952855e-01
5.544673721640700492e-01,-2.059995028020866481e-01,1.142952713113350172e-01,-6.270757384141691926e-01,-6.077485174648528110e-01,-1.994515318783387503e-01,9.734993009889609805e-01,-9.010288613388154344e-01,6.643951451114117335e-01
5.766844222478181292e-01,-2.153936572665280658e-01,2.623291297589033788e-02,-6.402548344138614400e-01,-5.127511246671363487e-01,-1.094413773378210553e-01,9.998696358770827741e-01,-8.071957436088021964e-01,6.656428719891228640e-01
5.344098131559628095e-01,-2.531793801810018896e-01,2.853842050719467699e-02,-6.864781659670198266e-01,-5.306831515968769564e-01,-7.378464830043186817e-02,1.039025127431544293e+00,-7.989579875265350184e-01,6.586102779075259095e-01
5.587793327383955289e-01,-2.490779180281375571e-01,1.020778747109288564e-01,-6.233803491676811470e-01,-7.741583228924781013e-01,-7.819218019740922787e-02,1.032160329412358690e+00,-8.613462627533446936e-01,6.898676843776194723e-01
5.780582885756642142e-01,-3.228692070010532045e-01,2.632481259011346109e-02,-6.375897672574861730e-01,-7.660651862748790730e-01,-8.787210902299621984e-02,1.024280116778992555e+00,-7.754517187275512535e-01,7.518827294471623901e-01
6.096460058847684715e-01,-3.111371588646690278e-01,7.016240893440198190e-02,-5.908621298538462296e-01,-7.468994672899702536e-01,-1.178541107135712557e-01,9.444215177061733302e-01,-7.595362773425462510e-01,8.926459279799683344e-01
