1.951745674870643543e-01,3.688747564792523026e-02,9.800745901953387129e-01,1.167609618539324490e-01,9.913117886564967174e-01,-6.056249216802237628e-02,-9.737934924783496760e-01,1.262547100546392020e-01,1.891718324588446132e-01
-5.501693923759038568e-02,-6.535919459699655043e-01,-7.548448215097731673e-01,-1.438716168228599580e-02,7.564302579925177294e-01,-6.539161065244536442e-01,9.983817636433746090e-01,-2.511638820704017658e-02,-5.101981054235901064e-02
2.299806629709618688e-01,2.583046569704646744e-01,-9.382897201007840415e-01,2.107922581976668860e-02,-9.652290725318023457e-01,-2.605542242571326494e-01,-9.729668858179483237e-01,4.014401234017003772e-02,-2.274288842142882239e-01
-7.575866961076155315e-02,7.771561762947217789e-01,-6.247310634391198825e-01,-6.554389790344143651e-02,-6.290578357067283521e-01,-7.745903670867534396e-01,9.949696585456415665e-01,1.773462666464183102e-02,-9.859442981545678275e-02
3.635608600024060194e-02,-9.869245843884029146e-01,1.570289773911835440e-01,-4.167807330922344150e-02,1.554987249327409171e-01,9.869564756105122516e-01,9.984694152631686803e-01,4.242653973717280119e-02,3.547979016223212073e-02
-3.056928623923230171e-02,2.918040174854231172e-01,9.559895052343362343e-01,2.320658357845094832e-01,-9.282290718361831949e-01,2.907511617513764413e-01,9.722196082164055175e-01,2.307405590213929547e-01,-3.934244301049508868e-02
3.359813291422446974e-02,-1.394254151250521878e-01,-9.896624268314346828e-01,1.458074120038039267e-01,9.803107520485213611e-01,-1.331579063473731228e-01,9.887423142909537166e-01,-1.398262601776567027e-01,5.326586989150929735e-02
7.971649103000169601e-02,-9.726221619025605669e-01,-2.182920319980845292e-01,6.556299709924325037e-02,2.236306344296084547e-01,-9.724663658738925687e-01,-9.946591247604519292e-01,-6.320972647148676016e-02,-8.159507344301905607e-02
-2.997687026568869317e-01,8.479747714973830952e-01,-4.371241377587924415e-01,8.406652177827711458e-02,-4.329340059688796538e-01,-8.974970564808784079e-01,9.503007654545531091e-01,3.057890341063576045e-01,-5.849377570982555730e-02
2.038531337442067992e-01,-9.635982551263472251e-01,-1.729806422121444587e-01,5.117768203935701282e-02,1.869381374046679700e-01,-9.810377044970044480e-01,-9.776628993286720082e-01,-1.911348620768407169e-01,-8.742265024078191282e-02
1.450763881718622750e-01,-1.686320568887854365e-01,9.749441373660673316e-01,8.969802384963602992e-02,9.835529009191131822e-01,1.567735807177566831e-01,-9.853461859227330422e-01,6.470641763422226023e-02,1.578162647019254461e-01
-1.478945533976741278e-01,2.175709229180013693e-01,-9.647746340860707814e-01,-3.523447283889899473e-01,-9.230865399846877040e-01,-1.541571667992985006e-01,9.241105958984516811e-01,-3.171342510668108128e-01,-2.131794393193247317e-01
4.990810676109785210e-02,7.817236893903780834e-03,-9.987232207608209844e-01,-1.959766996316814336e-01,-9.804529654713363129e-01,-1.746756136203184498e-02,-9.793376915451568188e-01,1.965982535675419307e-01,-4.740055498827203811e-02
3.471523382870647656e-02,-2.036966367078701101e-01,-9.784183832768681421e-01,1.373179174149241621e-01,9.706953187160054508e-01,-1.972166011766269544e-01,9.899185027551745675e-01,-1.275079543273072713e-01,6.166911290280598784e-02
7.158854161277340700e-02,9.929898244853692102e-01,-9.405471374828633380e-02,1.895341812377151006e-02,9.292535314741361130e-02,9.954926653089183342e-01,-9.972541544918134271e-01,7.304852641186103390e-02,1.216816082544668227e-02
