2.028567194938659668e-01,7.520563602447509766e-01,-1.871640682220458984e-01,1.833877712488174438e-01,6.443147063255310059e-01,-2.555676102638244629e-01,9.618825912475585938e-01,-1.388156861066818237e-01,-9.485013484954833984e-01
-5.859585404396057129e-01,4.135315716266632080e-01,5.928142666816711426e-01,-3.811308443546295166e-01,1.937094926834106445e-01,5.380736589431762695e-01,-7.151166796684265137e-01,-8.896449804306030273e-01,5.992060303688049316e-01
1.481069065630435944e-02,-6.942563056945800781e-01,5.609052181243896484e-01,-2.222759723663330078e-01,-4.322631061077117920e-01,-7.948815226554870605e-01,-9.748712778091430664e-01,-5.754622220993041992e-01,2.314056754112243652e-01
9.254911541938781738e-01,-6.665315032005310059e-01,-4.908149838447570801e-01,1.199902221560478210e-01,-4.610193967819213867e-01,-4.511527717113494873e-01,-3.592609763145446777e-01,-5.858300924301147461e-01,-7.453602552413940430e-01
8.776159286499023438e-01,-6.837044954299926758e-01,-3.611140549182891846e-01,3.904417455196380615e-01,-5.891668796539306641e-01,-5.124792456626892090e-01,-2.781106233596801758e-01,-4.306164383888244629e-01,-7.790774703025817871e-01
7.143778204917907715e-01,5.789097547531127930e-01,4.995142221450805664e-01,1.552581340074539185e-01,6.086838841438293457e-01,5.394308567047119141e-01,-6.823190450668334961e-01,5.425563454627990723e-01,6.778642535209655762e-01
7.818074822425842285e-01,4.783046543598175049e-01,-1.656911894679069519e-02,5.210614800453186035e-01,5.173538327217102051e-01,3.924112021923065186e-01,3.424499630928039551e-01,7.096264958381652832e-01,9.196406006813049316e-01
-1.253591328859329224e-01,-5.330498218536376953e-01,5.565751194953918457e-01,4.228160083293914795e-01,-6.804419159889221191e-01,5.035012960433959961e-01,-8.975030779838562012e-01,-5.028485655784606934e-01,6.608408093452453613e-01
-6.010272502899169922e-01,-7.062100172042846680e-01,8.985181897878646851e-02,-6.621478199958801270e-01,-6.746049225330352783e-02,4.486607015132904053e-01,-4.475783705711364746e-01,-7.047811746597290039e-01,8.891738653182983398e-01
-4.686717689037322998e-01,-5.823968052864074707e-01,3.137679994106292725e-01,-5.252076387405395508e-01,-3.887989819049835205e-01,8.247945308685302734e-01,7.102841734886169434e-01,-7.138972878456115723e-01,4.703865945339202881e-01
