1.217700904058775513e-01,9.827554500830234518e-01,-1.391537653628469040e-01,2.544583257301925028e-01,-1.664210514095693927e-01,-9.526568081498819618e-01,9.593867862072791297e-01,-8.059627150090413472e-02,2.703354129059326039e-01
-3.507389723681791915e-02,4.670943856872905031e-01,8.835115486466681434e-01,-9.153584966152217284e-02,-8.818409123162741503e-01,4.625773379576050282e-01,9.951839076067118262e-01,-6.464859027553397641e-02,7.368547900381558491e-02
-4.388419916722520117e-03,-1.028760778089325284e-01,-9.946844999221032824e-01,4.746688862525597630e-01,8.752776084037696691e-01,-9.262049800520331944e-02,8.801535037676035955e-01,-4.725522413888518236e-01,4.499098758621732086e-02
-2.139479789335031745e-01,8.458102005913831212e-01,-4.887037618904048752e-01,-8.337912526242846623e-02,-5.142741385354852035e-01,-8.535631387917692603e-01,9.732801157841158846e-01,1.418704162577561767e-01,-1.805508272207840270e-01
9.337535142106358210e-02,-9.837436736083207123e-01,-1.533930519371694556e-01,-8.617289287308789805e-03,1.532618755695739909e-01,-9.881480353784219961e-01,-9.955936852312452512e-01,-9.359050236269937650e-02,-5.833677670717873388e-03
-1.192889034418287142e-01,3.317241168132889495e-01,-9.358040755628762586e-01,1.006645500392314430e-01,9.417180935538437270e-01,3.209885989232533765e-01,9.877432894639404104e-01,-5.591191820853209926e-02,-1.457293776875386859e-01
-1.457846926024146048e-02,9.722641758828879377e-01,2.334305903878012289e-01,2.460691773309256480e-02,2.337335512811429539e-01,-9.719892625976800371e-01,9.995909002355440887e-01,8.426108252005192617e-03,2.733190198322245010e-02
-4.973956225604326750e-03,4.365444002860260353e-01,-8.996689648633988678e-01,3.581757488012347612e-01,8.407662988604639454e-01,4.059829598285523700e-01,9.336409335125256392e-01,-3.202202636926511636e-01,-1.605415522239286574e-01
-2.960865916003693754e-02,-4.727534639786978854e-01,8.806971611166282132e-01,4.693662642088442666e-02,8.794539585432541440e-01,4.736641087340529577e-01,-9.984589527882310467e-01,5.536151279311387480e-02,-3.849999777505241829e-03
-3.145720441506828086e-02,-1.668730686546011366e-01,-9.854764447962141016e-01,6.385645906510667436e-01,7.551527189028296450e-01,-1.482553024356943749e-01,7.689250339643157739e-01,-6.339540599219006811e-01,8.280423933299177475e-02
-1.246185030676294492e-01,-2.468976356794870819e-01,-9.609952061217904573e-01,-5.601483894623422444e-01,8.169432329629173761e-01,-1.372499030922784413e-01,8.189652071217232709e-01,5.211960395206161056e-01,-2.401055557709931287e-01
7.952703652615807084e-02,9.839531263665272087e-01,1.597238102942190874e-01,6.080385308252417298e-02,-1.647211883673466715e-01,9.844642307129133352e-01,-9.949765534482135632e-01,6.857969973969113564e-02,7.292792929960251191e-02
-1.660283573100587162e-01,-9.313135781679982017e-01,3.241752669295487332e-01,4.445934658049051358e-02,-3.354729221948076212e-01,-9.410001514217264384e-01,-9.851182421773333475e-01,1.418200888238219104e-01,-9.710361134089680324e-02
1.558083169578594329e-01,9.863167698072584644e-01,-5.387947627561550518e-02,1.065218103977299269e-01,3.745036627826940634e-02,9.936048379387116825e-01,-9.820269203419780268e-01,1.605512368765776854e-01,9.922916940623775772e-02
-1.558854283160889670e-02,-6.426071414378143887e-01,-7.660372439415125134e-01,-8.975004585932887247e-02,7.639369989937359051e-01,-6.390189283868614734e-01,9.958423201494477350e-01,5.879050383833733101e-02,-6.958268504304075674e-02
-1.522676531084034279e-01,8.297097150968095747e-01,-5.370254654025531371e-01,-2.053994901869255485e-01,-5.580636378655127183e-01,-8.039751398664398696e-01,9.667603690924705395e-01,1.211465089388239977e-02,-2.553969929069437317e-01
-1.851432108527735210e-01,7.168945127381436411e-01,-6.721489783381879857e-01,3.321701072972523677e-02,-6.790176594648121844e-01,-7.333700623376340211e-01,9.821499995791408422e-01,1.581052679099215763e-01,-1.019024169773469768e-01
1.703977965169971021e-01,-8.645459555331691526e-02,9.815753633062845873e-01,1.549535126129238938e-01,9.861008800254624784e-01,5.995384342913414460e-02,-9.731156148531727723e-01,1.418825476255659301e-01,1.814258603623267185e-01
-5.406985309397260853e-02,-4.158726472824988418e-01,-9.078140736013311507e-01,4.529629184618271659e-02,-9.092296502551614479e-01,4.138232582176376018e-01,-9.975092465392897401e-01,-1.874524844122114203e-02,6.799940242013333136e-02
-4.927183647125055188e-01,-2.248384482314690069e-01,-8.406404018793643962e-01,-2.354768555577262390e-01,9.644513029376368118e-01,-1.199347103992023378e-01,8.377226650698189614e-01,1.388573241091733412e-01,-5.281471196263026746e-01
7.241563249670725233e-02,2.298080997422044247e-01,9.705381051061204856e-01,-4.932433788376793665e-02,9.727274053179024715e-01,-2.266462102834036763e-01,-9.961541476410314955e-01,-3.145842075467149973e-02,8.177580266308778767e-02
-5.592628744891032372e-02,-7.698361524545656032e-01,6.357865591109427283e-01,-6.090200512305703195e-02,-6.329671406884150864e-01,-7.717794662860132382e-01,-9.965757352776422051e-01,8.188343655882367178e-02,1.148506304484749399e-02
-3.180741595604655858e-01,4.929830960846982024e-01,8.098126301772827773e-01,-1.862163304669484792e-02,-8.572572648884667634e-01,5.145514712627102805e-01,9.478829378159403518e-01,1.485854931367471543e-01,2.818515343700151443e-01
-1.792300312152588643e-02,-2.791393986868939692e-01,-9.600833099579562102e-01,-6.464586663287805735e-01,7.357630609083378737e-01,-2.018512098829428059e-01,7.627384602126211499e-01,6.170363962551258519e-01,-1.936391670323108216e-01
-5.396030310948829456e-01,7.755466902137010399e-01,-3.276521022850119591e-01,-1.432830317855115221e-01,-4.680886927592808333e-01,-8.719879291098358021e-01,8.296375965658540075e-01,4.235803430395245206e-01,-3.637047584991870419e-01
