5.962176360124935570e-01,1.877789348612212972e-01,4.539558749685591865e-02,-5.443844775247315138e-01,-4.432757862082206124e-01,2.564688490935802812e-02,1.381816480904303424e+00,-5.630870144476077810e-01,3.165002337175107372e-02
6.318996119068499562e-01,1.276087700299852468e-01,5.096265005458201075e-02,-5.347748956815303600e-01,-3.703181977634489308e-01,1.177226299693368422e-01,1.354305098030494481e+00,-5.588212499445737169e-01,-3.420305090722993574e-02
6.858472445061990497e-01,1.834124692027520043e-01,1.272314058975612672e-01,-5.363933545663962521e-01,-2.364624235499701854e-01,1.011911084853134579e-01,1.314482369294505792e+00,-6.198247689299051233e-01,-6.118079597068043496e-02
6.373114801859924849e-01,1.480586846647056753e-01,1.005417030355345853e-01,-5.708136999252095833e-01,-2.683868744604830936e-01,1.129908194956655981e-01,1.282403483228348851e+00,-6.088567095146529828e-01,-1.222863004678018672e-01
7.445690130537409024e-01,7.106354722316157724e-02,1.220085298468598367e-01,-5.358865338707459181e-01,-2.074660989950412315e-01,1.836822446306983214e-01,1.182069041853838876e+00,-7.723299095141329396e-01,-8.613805419122037843e-02
7.194243827004380698e-01,3.574336481040572833e-02,1.428352772545594951e-01,-5.451636612864171338e-01,-1.460696899385144631e-01,1.338223267614071788e-01,1.153540612475219440e+00,-7.988811391042586196e-01,-8.497025452510052757e-02
7.335261105110990609e-01,-5.155006098995911640e-02,1.963664322639021853e-01,-5.621466708140231416e-01,-2.140813598067112244e-01,1.568044156114004883e-01,1.218733581073713657e+00,-8.515827421823660703e-01,-9.678782103958061267e-02
7.205491192498746367e-01,-2.650040724795728678e-02,2.307372934246133267e-01,-6.050183432995505095e-01,-3.262460469934097551e-01,1.429415541087491470e-01,1.115968391796659853e+00,-9.352230025214323117e-01,-1.192872551305712014e-01
6.619385289442064613e-01,-9.098322221035924640e-02,1.906837675141525856e-01,-6.262572783142547062e-01,-3.765875107333557792e-01,1.887484031013377528e-01,1.177979885707180596e+00,-9.033449317830951619e-01,-2.192152935629396171e-01
6.754058140565492030e-01,-2.548208428674200166e-01,2.162784601155066933e-01,-5.748237224347292340e-01,-5.619536931514177436e-01,2.179028233776278689e-01,1.199969560046977746e+00,-9.357980698733605607e-01,-2.493146091404716269e-01
6.877611920207027385e-01,-3.832441383561775994e-01,2.866216561790435047e-01,-6.202954660902250117e-01,-5.660420239218616478e-01,2.160859493211348126e-01,1.125473053413380109e+00,-9.263140261082694060e-01,-4.225970316797899584e-01
6.081636974556104969e-01,-3.623044270838548520e-01,3.552746431909434288e-01,-6.504824823921913080e-01,-5.276292641796511695e-01,1.853062936328443155e-01,1.067470949843571715e+00,-8.184614696317352722e-01,-3.760517383486948750e-01
6.242523799141792562e-01,-3.867237748191838520e-01,3.407797737173017816e-01,-6.289625378773799902e-01,-6.293215978298666302e-01,2.660777819894125096e-01,1.107068199761717553e+00,-8.087532310946461411e-01,-3.745647402434454376e-01
5.327951703515872994e-01,-4.538530412701347605e-01,3.338655838204370174e-01,-7.030682151859285467e-01,-6.937734220096012372e-01,1.915395974136466783e-01,1.067934811082833946e+00,-8.502112748318340074e-01,-4.020631094889518531e-01
3.812203009127090869e-01,-6.157741176123522342e-01,3.135169224497856288e-01,-8.514430185705560428e-01,-7.009410700444007603e-01,7.549902020033115446e-02,8.885318499637628875e-01,-7.780708478354808610e-01,-5.089752597986566540e-01
4.060002095408757339e-01,-6.393921433485025840e-01,2.154460384394069339e-01,-8.557019502011826706e-01,-6.957752356169155661e-01,3.060627807264016884e-02,8.875780718278870607e-01,-7.172168920155664873e-01,-6.301127510963365763e-01
4.728854533077770372e-01,-6.380921558503169777e-01,1.728196228959262837e-01,-7.964435532712303978e-01,-6.785944104408648814e-01,-4.244959957206134032e-02,9.461562839940070857e-01,-7.444884293745681614e-01,-6.667870996912681480e-01
5.307704258896152050e-01,-6.406613946644627022e-01,1.920503577772743886e-01,-7.564531117528374704e-01,-5.925031111930839645e-01,-1.272576903927288318e-02,9.632048635640106937e-01,-8.336457814166724489e-01,-6.541328379030446616e-01
5.303977364706571329e-01,-6.420201840290367112e-01,1.815057667286049115e-01,-7.739561243478320085e-01,-6.015726508536028971e-01,-4.895179577247844860e-02,1.007804732164441219e+00,-8.218220503681059608e-01,-7.168342912534885203e-01
4.436461444411511912e-01,-6.041808428254207275e-01,7.684163069627748810e-02,-8.251007746245012653e-01,-6.509748486178439375e-01,-2.054386146303012473e-01,9.847109864718883721e-01,-7.603875833464464051e-01,-7.377312594567780879e-01
4.914842143074381609e-01,-5.818210965716279492e-01,5.217273904542222424e-02,-7.968880150091145476e-01,-6.989838928912923688e-01,-1.884879829007791718e-01,9.694634555351957506e-01,-8.006686114423525735e-01,-7.780814948034485701e-01
5.300709328079280525e-01,-5.364677333495226907e-01,8.937628240495716636e-02,-7.634071485915090438e-01,-5.695599603205536710e-01,-1.070141554962833197e-01,1.049710787467592388e+00,-7.121637297341307793e-01,-7.454605275232784045e-01
6.300221997726280776e-01,-6.376689081256005087e-01,1.134200098046831001e-01,-6.411552084752637493e-01,-5.087134277777494162e-01,-1.152840113879582407e-01,1.117336016966314238e+00,-7.263136707550896798e-01,-7.515622843471491121e-01
5.324047615163116642e-01,-6.262481429848562042e-01,1.540205037618845585e-01,-7.073177407513671078e-01,-5.450526313507502163e-01,-8.828598560779729598e-02,1.103064595933158865e+00,-7.076129825401443751e-01,-7.125542610886655970e-01
5.407318215976253395e-01,-6.506491793507821475e-01,1.353879075145753841e-01,-6.517679877705460090e-01,-5.489915158785204641e-01,-1.659509735532267438e-01,1.094595174528487203e+00,-6.124010145550036199e-01,-6.737023326452229455e-01
4.956768246221904262e-01,-7.846760577143085946e-01,2.022242230557723952e-01,-7.272221514974349654e-01,-4.833436248418696568e-01,-1.221515931238832814e-01,1.059065401523809014e+00,-6.631045828019476174e-01,-6.596782542764728641e-01
4.714554043772237191e-01,-7.272901234232308498e-01,1.838327207604418811e-01,-8.021541612530126431e-01,-5.803534909777254835e-01,-9.178432164138319860e-02,1.008937064681235452e+00,-5.120998911700967993e-01,-5.874419669896168150e-01
