-2.070229217181864256e-01
-1.519481407151022090e-01
-9.687335971201799234e-02
-4.179857870893377569e-02
1.327620229415044095e-02
6.835098329723465760e-02
1.234257643003188742e-01
1.785005453034030909e-01
2.335753263064873075e-01
2.886501073095715242e-01
3.437248883126557408e-01
3.987996693157399020e-01
4.538744503188241741e-01
5.089492313219083908e-01
5.640240123249926629e-01
6.190987933280767130e-01
6.741735743311609852e-01
7.292483553342452574e-01
7.843231363373295295e-01
8.393979173404135796e-01
8.944726983434978518e-01
9.495474793465821239e-01
1.004622260349666174e+00
1.059697041352750446e+00
1.114771822355834718e+00
1.169846603358918991e+00
1.224921384362003263e+00
1.279996165365087313e+00
1.335070946368171585e+00
1.390145727371255857e+00
1.445220508374339907e+00
1.500295289377424179e+00
1.555370070380508452e+00
1.610444851383592724e+00
1.665519632386676996e+00
1.720594413389761046e+00
1.775669194392845318e+00
1.830743975395929368e+00
1.885818756399013640e+00
1.940893537402097913e+00
1.995968318405182185e+00
2.051043099408266457e+00
2.106117880411350729e+00
2.161192661414435001e+00
2.216267442417518829e+00
2.271342223420603101e+00
2.326417004423687374e+00
2.381491785426771646e+00
2.436566566429855918e+00
2.491641347432940190e+00
2.546716128436024462e+00
